model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@5,hit@10,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
google-bert/bert-base-multilingual-uncased,224,TrackElement HALF_SET_OF_BLADES Vergütungsstahl,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,3,Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden,0.694502,77,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Baugrubensicherung Bohrpfahlwand unverankert | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Baugrubensicherung Rühlwand gespriesst | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonverdrängungspfahl 560/480,0.694502 | 0.660068 | 0.655542 | 0.648806 | 0.644966 | 0.643070 | 0.640456 | 0.640449 | 0.637942 | 0.635614
google-bert/bert-base-multilingual-uncased,225,TrackElement HALF_SET_OF_BLADES Manganhartstahl,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,3,Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden,0.657748,83,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Polyamid PA glasfaserverstärkt | Plexiglas PMMA Acrylglas | Holzwolle-Leichtbauplatte zementgebunden | Messing-/Baubronzeblech | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich,0.657748 | 0.627299 | 0.625055 | 0.621486 | 0.620625 | 0.617033 | 0.614098 | 0.613689 | 0.611239 | 0.608370
google-bert/bert-base-multilingual-uncased,226,TrackElement SLEEPER Beton,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest,3,Baugrubensicherung Nagelwand,0.665839,6,False,0.000000,0.000000,1.000000,0.166667,0.167160,0.055556,0.333333,Baugrubensicherung Nagelwand | Glasfaserbeton | 2-Komponenten Klebstoff | Armierungsstahl | Baugrubensicherung Rühlwand auskragend | Betonfertigteil hochfest | Baugrubensicherung Spundwand auskragend | Messing-/Baubronzeblech | Konstruktionsvollholz | Hartfaserplatte,0.665839 | 0.662375 | 0.646691 | 0.640204 | 0.634923 | 0.632540 | 0.629300 | 0.628528 | 0.628419 | 0.628161
google-bert/bert-base-multilingual-uncased,227,TrackElement SLEEPER Stahlbeton,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest,3,Glasfaserbeton,0.686171,27,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Glasfaserbeton | Holzwolle-Leichtbauplatte zementgebunden | Bohrpfahlbeton | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Tiefgründung Vorgefertigter Betonpfahl | Baugrubensicherung Rühlwand auskragend | Messing-/Baubronzeblech | Baugrubensicherung Nagelwand,0.686171 | 0.680905 | 0.665729 | 0.664213 | 0.651937 | 0.642136 | 0.641221 | 0.639035 | 0.638591 | 0.635860
google-bert/bert-base-multilingual-uncased,228,TrackElement SLEEPER Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Baugrubensicherung Nagelwand,0.641943,21,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Baugrubensicherung Nagelwand | Gipsfaserplatte | 2-Komponenten Klebstoff | Armierungsstahl | Silicon-Fugenmasse | Glasfaserbeton | Hartfaserplatte | Bohrpfahlbeton | Messing-/Baubronzeblech | Tiefgründung Mikrobohrpfahl,0.641943 | 0.632213 | 0.630465 | 0.625783 | 0.619010 | 0.606361 | 0.602147 | 0.601913 | 0.601837 | 0.600760
google-bert/bert-base-multilingual-uncased,229,TrackElement SLEEPER Kunststoff,Polyethylen PE | Polypropylen PP | Polycarbonat PC | Polyvinylchlorid PVC | Polyamid PA glasfaserverstärkt | Polyester UP glasfaserverstärkt,Polyethylen PE | Polypropylen PP | Polycarbonat PC | Polyvinylchlorid PVC | Polyamid PA glasfaserverstärkt | Polyester UP glasfaserverstärkt,6,2-Komponenten Klebstoff,0.716459,9,False,0.000000,0.000000,1.000000,0.111111,0.091092,0.018519,0.166667,2-Komponenten Klebstoff | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Plexiglas PMMA Acrylglas | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Armierungsstahl | Holzwolle-Leichtbauplatte zementgebunden | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Tiefgründung Mikrobohrpfahl | Polyester UP glasfaserverstärkt | Kunststeinplatte zementgebunden,0.716459 | 0.687960 | 0.684701 | 0.684416 | 0.681300 | 0.677312 | 0.672964 | 0.670779 | 0.661916 | 0.661841
google-bert/bert-base-multilingual-uncased,230,TrackElement SPEEDREGULATOR Stahl,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,3,Silicon-Fugenmasse,0.667333,4,False,0.000000,1.000000,1.000000,0.250000,0.202107,0.083333,0.333333,Silicon-Fugenmasse | Faserzementplatte | Gipsfaserplatte | Stahlprofil blank | Konstruktionsvollholz | Tiefgründung Mikrobohrpfahl | Magerbeton | Armierungsstahl | Baugrubensicherung Nagelwand | Aluminiumprofil blank,0.667333 | 0.655182 | 0.647770 | 0.638489 | 0.636601 | 0.632451 | 0.627810 | 0.624859 | 0.620895 | 0.619605
google-bert/bert-base-multilingual-uncased,231,TrackElement SPEEDREGULATOR Aluminium,Aluminiumprofil blank,Aluminiumprofil blank,1,Plexiglas PMMA Acrylglas,0.643525,32,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Armierungsstahl | Silicon-Fugenmasse | 2-Komponenten Klebstoff | Baugrubensicherung Nagelwand | Baugrubensicherung Bohrpfahlwand unverankert | Baugrubensicherung Spundwand auskragend | Baugrubensicherung Rühlwand auskragend | Holzwolle-Leichtbauplatte zementgebunden | Messing-/Baubronzeblech,0.643525 | 0.636273 | 0.634310 | 0.627337 | 0.623095 | 0.614041 | 0.612573 | 0.611775 | 0.611319 | 0.608931
google-bert/bert-base-multilingual-uncased,232,TrackElement SPEEDREGULATOR Stahlguss,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,3,Silicon-Fugenmasse,0.693882,44,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Silicon-Fugenmasse | Plexiglas PMMA Acrylglas | Holzwolle-Leichtbauplatte zementgebunden | Baugrubensicherung Bohrpfahlwand unverankert | Baugrubensicherung Spundwand auskragend | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Tiefgründung Mikrobohrpfahl | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Baugrubensicherung Nagelwand | Armierungsstahl,0.693882 | 0.686757 | 0.684445 | 0.677513 | 0.675444 | 0.675389 | 0.674426 | 0.674241 | 0.672160 | 0.670593
google-bert/bert-base-multilingual-uncased,233,TrackElement TRACKENDOFALIGNMENT Stahl,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,3,Silicon-Fugenmasse,0.649306,48,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Silicon-Fugenmasse | Messing-/Baubronzeblech | Baugrubensicherung Nagelwand | Polyamid PA glasfaserverstärkt | Kunststeinplatte zementgebunden | Tiefgründung Mikrobohrpfahl | Bohrpfahlbeton | Dichtungsbahn Polyolefin FPO | Baugrubensicherung Spundwand auskragend | Armierungsstahl,0.649306 | 0.647369 | 0.646065 | 0.633281 | 0.631833 | 0.630466 | 0.629015 | 0.627596 | 0.625985 | 0.625666
google-bert/bert-base-multilingual-uncased,234,TrackElement TRACKENDOFALIGNMENT Aluminium,Aluminiumprofil blank,Aluminiumprofil blank,1,Polyamid PA glasfaserverstärkt,0.657423,48,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Polyamid PA glasfaserverstärkt | Messing-/Baubronzeblech | Silicon-Fugenmasse | Holzwolle-Leichtbauplatte zementgebunden | Glasfaserbeton | Polyester UP glasfaserverstärkt | Baugrubensicherung Nagelwand | Bohrpfahlbeton | Plexiglas PMMA Acrylglas | Armierungsstahl,0.657423 | 0.655992 | 0.647535 | 0.644970 | 0.640884 | 0.640060 | 0.638361 | 0.634458 | 0.634024 | 0.633374
google-bert/bert-base-multilingual-uncased,235,TrackElement TRACKENDOFALIGNMENT Beton,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest,3,Messing-/Baubronzeblech,0.657019,8,False,0.000000,0.000000,1.000000,0.125000,0.148041,0.041667,0.333333,Messing-/Baubronzeblech | Glasfaserbeton | Baugrubensicherung Nagelwand | Baugrubensicherung Spundwand auskragend | Silicon-Fugenmasse | Baugrubensicherung Rühlwand auskragend | Bohrpfahlbeton | Betonfertigteil hochfest | Tiefgründung Mikrobohrpfahl | Kunststeinplatte zementgebunden,0.657019 | 0.650654 | 0.646984 | 0.638247 | 0.637429 | 0.637329 | 0.635548 | 0.635301 | 0.632920 | 0.632551
google-bert/bert-base-multilingual-uncased,236,TrackElement VEHICLESTOP Stahl,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank,3,Stahlprofil blank,0.650781,1,True,1.000000,1.000000,1.000000,1.000000,0.469279,0.333333,0.333333,Stahlprofil blank | Silicon-Fugenmasse | Konstruktionsvollholz | Armierungsstahl | Aluminiumprofil blank | Faserzementplatte | Polyethylen PE | Baugrubensicherung Nagelwand | 2-Komponenten Klebstoff | Magerbeton,0.650781 | 0.647129 | 0.634800 | 0.627796 | 0.625457 | 0.623720 | 0.622954 | 0.609320 | 0.608509 | 0.608212
google-bert/bert-base-multilingual-uncased,237,TrackElement VEHICLESTOP Beton,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest,3,Silicon-Fugenmasse,0.632926,4,False,0.000000,1.000000,1.000000,0.250000,0.202107,0.083333,0.333333,Silicon-Fugenmasse | Baugrubensicherung Nagelwand | Glasfaserbeton | Betonfertigteil hochfest | Messing-/Baubronzeblech | Polyester UP glasfaserverstärkt | 2-Komponenten Klebstoff | Armierungsstahl | Baugrubensicherung Rühlwand auskragend | Baugrubensicherung Spundwand auskragend,0.632926 | 0.630424 | 0.622619 | 0.622170 | 0.616551 | 0.615419 | 0.611378 | 0.604947 | 0.598123 | 0.595325
google-bert/bert-base-multilingual-uncased,238,TrackElement VEHICLESTOP Gummipuffer,Dichtungsbahn Gummi EPDM,Dichtungsbahn Gummi EPDM,1,Silicon-Fugenmasse,0.659459,4,False,0.000000,1.000000,1.000000,0.250000,0.430677,0.250000,1.000000,Silicon-Fugenmasse | Plexiglas PMMA Acrylglas | Polyamid PA glasfaserverstärkt | Dichtungsbahn Gummi EPDM | Baugrubensicherung Nagelwand | Tiefgründung Mikrobohrpfahl | Polyester UP glasfaserverstärkt | Baugrubensicherung Rühlwand gespriesst | Baugrubensicherung Rühlwand auskragend | Baugrubensicherung Bohrpfahlwand unverankert,0.659459 | 0.644377 | 0.635481 | 0.609943 | 0.608864 | 0.605662 | 0.605584 | 0.602985 | 0.601332 | 0.599751
google-bert/bert-base-multilingual-uncased,239,Wall PARAPET Beton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Stahlprofil blank,0.728976,9,False,0.000000,0.000000,1.000000,0.111111,0.141267,0.037037,0.333333,Stahlprofil blank | Betonziegel | Aluminiumprofil blank | Magerbeton | Stahlblech blank | Kalksteinplatte | Konstruktionsvollholz | Aluminiumblech blank | Tiefbaubeton | Glasfaserbeton,0.728976 | 0.703348 | 0.700185 | 0.696153 | 0.695079 | 0.684920 | 0.683924 | 0.680448 | 0.677469 | 0.673685
google-bert/bert-base-multilingual-uncased,240,Wall PARAPET Stahlbeton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Glasfaserbeton,0.766566,4,False,0.000000,1.000000,1.000000,0.250000,0.343374,0.157407,0.666667,Glasfaserbeton | Hartbeton zweischichtig | Bohrpfahlbeton | Tiefbaubeton | Holzwolle-Leichtbauplatte zementgebunden | Stahlblech verzinkt | Messing-/Baubronzeblech | Kunststeinplatte zementgebunden | Betonfertigteil hochfest | Stahlblech blank,0.766566 | 0.729187 | 0.717067 | 0.710920 | 0.661930 | 0.653413 | 0.644445 | 0.640677 | 0.632240 | 0.630701
google-bert/bert-base-multilingual-uncased,241,Wall POLYGONAL Beton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Glasfaserbeton,0.682136,2,False,0.000000,1.000000,1.000000,0.500000,0.296082,0.166667,0.333333,Glasfaserbeton | Tiefbaubeton | Bohrpfahlbeton | 2-Komponenten Klebstoff | Polyethylenfolie PE | Kunststeinplatte zementgebunden | Polyethylen PE | Polyethylenvlies PE | Hartbeton zweischichtig | Messing-/Baubronzeblech,0.682136 | 0.644978 | 0.643611 | 0.636843 | 0.635246 | 0.635068 | 0.631385 | 0.625265 | 0.620737 | 0.620716
google-bert/bert-base-multilingual-uncased,242,Wall POLYGONAL Stahlbeton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Glasfaserbeton,0.736980,5,False,0.000000,1.000000,1.000000,0.200000,0.181542,0.066667,0.333333,Glasfaserbeton | Hartbeton zweischichtig | Bohrpfahlbeton | Holzwolle-Leichtbauplatte zementgebunden | Tiefbaubeton | Plexiglas PMMA Acrylglas | 3- und 5-Schicht Massivholzplatte | Massivholz Buche Eiche kammergetrocknet gehobelt | Messing-/Baubronzeblech | Tiefgründung Vorgefertigter Betonpfahl,0.736980 | 0.692537 | 0.686195 | 0.668616 | 0.662570 | 0.629441 | 0.628700 | 0.627345 | 0.624539 | 0.622458
google-bert/bert-base-multilingual-uncased,243,Wall RETAININGWALL Beton,Tiefbaubeton | Baugrubensicherung Bohrpfahlwand gespriesst | Baugrubensicherung Bohrpfahlwand unverankert | Baugrubensicherung Bohrpfahlwand verankert,Tiefbaubeton | Baugrubensicherung Bohrpfahlwand gespriesst | Baugrubensicherung Bohrpfahlwand unverankert | Baugrubensicherung Bohrpfahlwand verankert,4,Glasfaserbeton,0.638148,19,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Glasfaserbeton | Hartfaserplatte | Kunststeinplatte zementgebunden | Faserzementplatte | Stahlblech blank | Hartsandsteinplatte | Kalksteinplatte | Konstruktionsvollholz | Betonfertigteil hochfest | Aluminiumblech blank,0.638148 | 0.632797 | 0.627470 | 0.622467 | 0.616832 | 0.613068 | 0.607607 | 0.607192 | 0.606248 | 0.602124
google-bert/bert-base-multilingual-uncased,244,Wall RETAININGWALL Stahlbeton,Tiefbaubeton | Baugrubensicherung Bohrpfahlwand gespriesst | Baugrubensicherung Bohrpfahlwand unverankert | Baugrubensicherung Bohrpfahlwand verankert,Tiefbaubeton | Baugrubensicherung Bohrpfahlwand gespriesst | Baugrubensicherung Bohrpfahlwand unverankert | Baugrubensicherung Bohrpfahlwand verankert,4,Glasfaserbeton,0.727186,10,False,0.000000,0.000000,1.000000,0.100000,0.112845,0.025000,0.250000,Glasfaserbeton | Holzwolle-Leichtbauplatte zementgebunden | Bohrpfahlbeton | Hartbeton zweischichtig | Baugrubensicherung Rühlwand auskragend | Tiefgründung Vorgefertigter Betonpfahl | Kunststeinplatte zementgebunden | Messing-/Baubronzeblech | Baugrubensicherung Spundwand auskragend | Tiefbaubeton,0.727186 | 0.683913 | 0.674065 | 0.674029 | 0.670453 | 0.666612 | 0.663450 | 0.654507 | 0.653913 | 0.651520
google-bert/bert-base-multilingual-uncased,245,Wall RETAININGWALL Spritzbeton,Tiefbaubeton | Baugrubensicherung Nagelwand,Tiefbaubeton | Baugrubensicherung Nagelwand,2,Baugrubensicherung Spundwand auskragend,0.657510,7,False,0.000000,0.000000,1.000000,0.142857,0.204382,0.071429,0.500000,Baugrubensicherung Spundwand auskragend | Baugrubensicherung Rühlwand auskragend | Tiefgründung Mikrobohrpfahl | Baugrubensicherung Schlitzwand 400 | Baugrubensicherung Schlitzwand 800 | Hartsandsteinplatte | Baugrubensicherung Nagelwand | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Baukleber Einbettmörtel organisch | Baugrubensicherung Rühlwand verankert,0.657510 | 0.649266 | 0.640559 | 0.629049 | 0.627005 | 0.619057 | 0.617437 | 0.612772 | 0.610895 | 0.610108
google-bert/bert-base-multilingual-uncased,246,Wall SHEAR Stahlbeton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Glasfaserbeton,0.792530,3,False,0.000000,1.000000,1.000000,0.333333,0.436747,0.277778,0.666667,Glasfaserbeton | Bohrpfahlbeton | Tiefbaubeton | Betonfertigteil hochfest | Holzwolle-Leichtbauplatte zementgebunden | Hartbeton zweischichtig | Messing-/Baubronzeblech | Kunststeinplatte zementgebunden | Tiefgründung Mikrobohrpfahl | Stahlblech blank,0.792530 | 0.781435 | 0.764587 | 0.724625 | 0.724483 | 0.715824 | 0.712560 | 0.691051 | 0.682785 | 0.681713
google-bert/bert-base-multilingual-uncased,247,Wall SHEAR Beton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Stahlprofil blank,0.755924,8,False,0.000000,0.000000,1.000000,0.125000,0.148041,0.041667,0.333333,Stahlprofil blank | Hartfaserplatte | Aluminiumprofil blank | Konstruktionsvollholz | Betonziegel | Stahlblech blank | Aluminiumblech blank | Tiefbaubeton | Faserzementplatte | Kalksteinplatte,0.755924 | 0.746549 | 0.736351 | 0.734909 | 0.731852 | 0.730908 | 0.730687 | 0.727385 | 0.722331 | 0.721791
google-bert/bert-base-multilingual-uncased,248,Wall SOLIDWALL Beton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Konstruktionsvollholz,0.710501,12,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Konstruktionsvollholz | Stahlprofil blank | Kalksteinplatte | Stahlblech blank | Aluminiumblech blank | Faserzementplatte | Betonziegel | Hartfaserplatte | Kunststeinplatte zementgebunden | Aluminiumprofil blank,0.710501 | 0.701753 | 0.689359 | 0.682357 | 0.674613 | 0.672041 | 0.667072 | 0.664300 | 0.653648 | 0.653103
google-bert/bert-base-multilingual-uncased,249,Wall SOLIDWALL Stahlbeton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Glasfaserbeton,0.770021,2,False,0.000000,1.000000,1.000000,0.500000,0.452508,0.261905,0.666667,Glasfaserbeton | Tiefbaubeton | Bohrpfahlbeton | Kunststeinplatte zementgebunden | Holzwolle-Leichtbauplatte zementgebunden | Messing-/Baubronzeblech | Betonfertigteil hochfest | Hartbeton zweischichtig | Stahlblech blank | Tiefgründung Mikrobohrpfahl,0.770021 | 0.725074 | 0.724442 | 0.706825 | 0.702882 | 0.701703 | 0.698007 | 0.691418 | 0.669124 | 0.656818
google-bert/bert-base-multilingual-uncased,250,Wall STANDARD Beton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Stahlprofil blank,0.795002,12,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Stahlprofil blank | Betonziegel | Aluminiumprofil blank | Kalksteinplatte | Aluminiumblech blank | Magerbeton | Stahlblech blank | Backstein | Konstruktionsvollholz | Rundkies,0.795002 | 0.773554 | 0.759267 | 0.755121 | 0.746226 | 0.743672 | 0.741878 | 0.741746 | 0.737647 | 0.729093
google-bert/bert-base-multilingual-uncased,251,Wall STANDARD Stahlbeton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Glasfaserbeton,0.813305,2,False,0.000000,1.000000,1.000000,0.500000,0.588160,0.361905,1.000000,Glasfaserbeton | Tiefbaubeton | Bohrpfahlbeton | Hartbeton zweischichtig | Stahlblech verzinkt | Stahlblech blank | Betonfertigteil hochfest | Messing-/Baubronzeblech | Holzwolle-Leichtbauplatte zementgebunden | Betonfertigteil normalfest,0.813305 | 0.785998 | 0.769206 | 0.750782 | 0.719318 | 0.715699 | 0.712648 | 0.706986 | 0.705772 | 0.696415
google-bert/bert-base-multilingual-uncased,252,Wall WAVEWALL Beton,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest,3,Stahlprofil blank,0.721139,16,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Stahlprofil blank | Konstruktionsvollholz | Betonziegel | Faserzementplatte | Kalksteinplatte | Stahlblech blank | Hartfaserplatte | Magerbeton | Aluminiumblech blank | Rundkies,0.721139 | 0.716543 | 0.711032 | 0.698278 | 0.698022 | 0.680341 | 0.680322 | 0.675743 | 0.671246 | 0.655514
